,position,rating
0,AMR,8.279287220590241
1,AMR,4.432711804137439
2,AMR,1.9727611043245055
3,AMR,6.498242807336608
4,AMR,5.642158441315159
5,AMR,7.215094908142708
6,AMR,1.9403777399966764
7,AMR,3.869500083431178
8,AMR,2.485738660510761
9,AMR,3.9742356197760302
10,AMR,3.727094647945402
11,AMR,4.2678289420184
12,AMR,2.361203194540397
13,AMR,3.346934776143501
14,AMR,1.1574707863224347
15,AMR,2.6223335008366178
16,AMR,3.439475494515115
17,AMR,3.8235068006167667
18,AMR,3.081648762857626
19,AMR,2.8956844221345057
20,AMR,4.532640008586357
21,AMR,4.333862211560796
22,AMR,5.988754331586814
23,AMR,4.394003693653737
24,AMR,5.1240045155039455
25,AMR,8.237251588782964
26,AMR,3.4222202195391254
27,AMR,8.415691082404217
28,AMR,3.596571332254217
29,AMR,3.060776231490904
30,AMR,2.160855131806401
31,AMR,5.405475415073787
32,AMR,7.189722575137182
33,AMR,4.587551339058949
34,AMR,4.9221493631895195
35,AMR,3.2958352071990804
36,AMR,2.1386697594825486
37,AMR,4.53098342330543
38,AMR,2.789378153999839
39,AMR,2.1971811150900966
40,AMR,5.284246106603848
41,AMR,3.191302487657026
42,AMR,1.8796592318091112
43,AMR,5.739071557122932
44,AMR,5.034941934788337
45,AMR,1.1459455941275825
46,AMR,3.1776078653964213
47,AMR,2.5237146619310016
48,AMR,5.398845048591576
49,AMR,2.681462715397231
50,AMR,5.050080789612743
51,AMR,3.4855910520661424
52,AMR,8.237251588782964
53,AMR,1.3571757936038145
54,AMR,3.240487576949158
55,AMR,2.5307899932395217
56,AMR,1.2925768186816804
57,AMR,3.423827387773147
58,AMR,2.619462801872865
59,AMR,5.322639144470715
60,AMR,4.576530613507993
61,AMR,1.0820760241334677
62,AMR,5.711609344359462
63,AMR,2.771775557367474
64,AMR,4.276427827453678
65,AMR,2.4080280131258958
66,AMR,1.9846670462370661
67,AMR,4.698273861075299
68,AMR,2.7026703505228498
69,AMR,2.182454170195766
70,AMR,0.38690598635817086
71,AMR,3.3524543941288036
72,AMR,5.0641710560270665
73,AMR,3.6018108644151816
74,AMR,2.2629122773193324
75,AMR,5.426210521599687
76,AMR,3.2166952567520197
77,AMR,0.8588029833207113
78,AMR,4.798643026507803
79,AMR,2.1376345302480537
80,AMR,5.5250920806888875
81,AMR,2.5866759839945224
82,AMR,4.342573555904715
83,AMR,3.2561605439508114
84,AMR,5.444001455432759
85,AMR,5.593206429666978
86,AMR,2.8605748073813055
87,AMR,7.59821463689798
88,AMR,7.739697679935583
89,AMR,3.1012153118851113
90,AMR,2.68234333908134
91,AMR,2.1112879475068893
92,AMR,7.554372044061071
93,AMR,1.4894833791852615
94,AMR,2.984319598815631
95,AMR,3.274825548182897
96,AMR,5.341904108190527
97,AMR,2.3384459815896177
98,AMR,4.767042497296202
99,AMR,2.5056570837284147
100,AMR,2.240107945935722
101,AMR,2.9696928985640847
102,AMR,4.065208955736164
103,AMR,1.0459947216665282
104,AMR,1.910392922403177
105,AMR,4.187507259500338
106,AMR,1.6181603808865894
107,AMR,3.223253650702677
108,AMR,1.842606116107828
109,AMR,3.719262984395622
110,AMR,1.1535812576104123
111,AMR,4.200915667576412
112,AMR,4.339133628362911
113,AMR,2.385733979548955
114,AMR,2.64824154036871
115,AMR,1.50070295461598
116,AMR,2.879248917461356
117,AMR,4.056614782478274
118,AMR,2.0421199746346543
119,AMR,4.590007251380695
120,AMR,5.655000026699019
121,AMR,4.92376357643651
122,AMR,4.280939996341347
123,AMR,9.36603289993133
124,AMR,4.630152325448245
125,AMR,6.012948028434154
126,AMR,3.087491599514867
127,AMR,3.1958586674074243
128,AMR,9.328325864934328
129,AMR,5.103550035054441
130,AMR,3.486701334626608
131,AMR,4.043228259883682
132,AMR,1.885983318408739
133,AMR,2.3765250458549976
134,AMR,3.3474484973717593
135,AMR,4.1371458266231596
136,AMR,4.032640008586357
137,AMR,1.5283736728356014
138,AMR,2.966409256541312
139,AMR,3.739097219690561
140,AMR,1.7162550331937425
141,AMR,2.61216381651621
142,AMR,4.5321739952693525
143,AMR,7.45519059373066
144,AMR,4.323910450654171
145,AMR,2.13463379292057
146,AMR,1.3552006772832144
147,AMR,4.258380969360948
148,AMR,4.077564873994904
149,AMR,7.634916099374257
150,AMR,5.963457377214216
151,AMR,6.051533590817198
152,AMR,2.3513599059564303
153,AMR,4.914581080412119
154,AMR,2.746757936341755
155,AMR,1.362565173535177
156,AMR,8.27635551285553
157,AMR,2.0128484053126168
158,AMR,5.697596242727654
159,AMR,4.4401607477262965
160,AMR,2.9326750625862106
161,AMR,3.968458045831813
162,AMR,3.6192641180163867
163,AMR,6.12004465999509
164,AMR,2.2702370316927336
165,AMR,3.7381181892926394
166,AMR,6.180342748783318
167,AMR,4.219021488677482
168,AMR,3.4503883861503595
169,AMR,6.9214801575984835
170,AMR,4.6084520890066605
171,AMR,4.359708813327946
172,AMR,4.7381332080460385
173,AMR,1.988937379399745
174,AMR,3.530653096659343
175,AMR,7.439393623739204
176,AMR,6.2296066944340005
177,AMR,4.134116002211435
178,AMR,4.822393078847773
179,AMR,4.571250934122102
180,AMR,1.1835569026433812
181,AMR,4.49340450227078
182,AMR,5.11075855292502
183,AMR,6.359279271029561
184,AMR,1.2152579963000618
185,AMR,3.6652956065607034
186,AMR,5.904848356103353
187,AMR,5.489912812302771
188,AMR,3.665605721712202
189,AMR,3.650089863965083
190,AMR,5.723244000886099
191,AMR,2.5549535249805526
192,AMR,4.892388172681933
193,AMR,4.934867849885054
194,AMR,4.248632965481937
195,AMR,3.327389982813256
196,AMR,1.7700103268631537
197,AMR,4.390887867401848
198,AMR,4.271223247057306
199,AMR,6.621416657660141
200,AMR,3.0939673095771285
201,AMR,6.317459510736654
202,AMR,5.60400082885091
203,AMR,1.1374430318305118
204,AMR,4.648530160879621
205,AMR,4.154882702952993
206,AMR,3.681769188117974
207,AMR,4.7568249295078555
208,AMR,4.4095527030458115
209,AMR,1.8199587405875612
210,AMR,5.481972725948569
211,AMR,4.4447740783397665
212,AMR,5.231030884894631
213,AMR,4.157262525485371
214,AMR,4.425120247552396
215,AMR,5.220349046177963
216,AMR,1.957244709563606
217,AMR,4.980187149208677
218,AMR,4.088727913553219
219,AMR,8.206030780912643
220,AMR,7.155091344809918
221,AMR,2.7452363196234657
222,AMR,3.841251354286638
223,AMR,4.521317024896288
224,AMR,3.2410277767671865
225,AMR,3.988947640318012
226,AMR,5.8146809719210015
227,AMR,6.105140199975468
228,AMR,4.544157081108546
229,AMR,3.5072098086581684
230,AMR,7.401370394122582
231,AMR,10.036833514786501
232,AMR,1.6238204226271074
233,AMR,3.6723127235879125
234,AMR,4.185342055579047
235,AMR,3.123935805633195
236,AMR,4.668497115301745
237,AMR,1.8438273130076694
238,AMR,5.239046850022005
239,AMR,3.4115393432130476
240,AMR,3.2365353263561167
241,AMR,0.8616172762940074
242,AMR,1.796599519115923
243,AMR,2.4170968787775573
244,AMR,4.589102851364676
245,AMR,2.2502072103519315
246,AMR,3.641266502700185
247,AMR,1.9190567467153783
248,AMR,5.042239281880987
249,AMR,5.4000575350328885
250,AMR,3.0159212439191405
251,AMR,1.7084764038782354
252,AMR,7.581282287725559
253,AMR,1.264425994838406
254,AMR,4.150287402517185
255,AMR,4.853297299168888
256,AMR,3.8185954556981194
257,AMR,3.0002390123905376
258,AMR,1.8822970028302937
259,AMR,2.755373587050319
260,AMR,4.90466389005684
261,AMR,4.430528774613036
262,AMR,2.773499494679058
263,AMR,3.135825684469462
264,AMR,3.346425431912169
265,AMR,4.384982602862843
266,AMR,5.741402421302954
267,AMR,9.159714466632327
268,AMR,4.709877898113946
269,AMR,7.6138783565655075
270,AMR,1.7889802702081337
271,AMR,4.119285600255716
272,AMR,4.895215353800715
273,AMR,2.744582087210138
274,AMR,2.0497770193545217
275,AMR,3.565325762590087
276,AMR,7.755098998875556
277,AMR,7.122751115868466
278,AMR,4.218011923392348
279,AMR,3.2497432724871103
280,AMR,8.38361939928199
281,AMR,4.321765415648628
282,AMR,2.612652747012266
283,AMR,7.906188772655325
284,AMR,6.093014631695327
285,AMR,4.69505282371375
286,AMR,3.089643808442053
287,AMR,6.034902242209593
