,position,rating
0,FWL,6.788950271672718
1,FWL,7.301088780024104
2,FWL,3.325334812823783
3,FWL,4.493601532124869
4,FWL,4.941836412541844
5,FWL,6.765442193616563
6,FWL,8.289686697820141
7,FWL,4.163637462761594
8,FWL,3.9771411984662586
9,FWL,3.262657385634058
10,FWL,2.887075092603859
11,FWL,7.998284411850352
12,FWL,2.5537952376338935
13,FWL,3.5797956952288557
14,FWL,2.6083543828732405
15,FWL,3.6417376596511652
16,FWL,5.368250498346067
17,FWL,1.3714775053895187
18,FWL,3.4235170533016346
19,FWL,2.394934542701704
20,FWL,2.6040146143745857
21,FWL,1.609742365224978
22,FWL,4.636449636345072
23,FWL,3.691825537331087
24,FWL,3.630815138916161
25,FWL,3.071710456900744
26,FWL,5.776746779364592
27,FWL,3.9741869156642187
28,FWL,5.937475517080594
29,FWL,4.147381607447382
30,FWL,5.622903990454443
31,FWL,4.670144537679037
32,FWL,3.801356583503832
33,FWL,5.803804644552072
34,FWL,10.773529737840587
35,FWL,7.553387094526843
36,FWL,7.1219998073235615
37,FWL,5.514922578527501
38,FWL,7.153378549832112
39,FWL,5.077232649135754
40,FWL,3.1401860480487622
41,FWL,2.919759330424177
42,FWL,8.556112334114001
43,FWL,6.081873233424657
44,FWL,4.881364249982069
45,FWL,5.81238454489808
46,FWL,2.951031021244194
47,FWL,7.613028046598606
48,FWL,3.5735255355015054
49,FWL,4.983133007335698
50,FWL,5.153727777456124
51,FWL,4.258095441612308
52,FWL,5.247942237942701
53,FWL,3.4097982874850805
54,FWL,5.170859030663792
55,FWL,2.604582412844956
56,FWL,7.909709788446937
57,FWL,5.610499477863
58,FWL,3.402754479399575
59,FWL,2.5461973268465146
60,FWL,4.495716910592206
61,FWL,5.319256777211737
62,FWL,2.3659742481841675
63,FWL,6.696410896034429
64,FWL,4.3203490732549055
65,FWL,6.985374656806256
66,FWL,3.7657631341493656
67,FWL,5.076631167794123
68,FWL,5.087826065076042
69,FWL,3.946864339915622
70,FWL,4.63659876357901
71,FWL,2.989274564771441
72,FWL,4.023095668957695
73,FWL,8.642907223636154
74,FWL,4.1163651808260795
75,FWL,2.7935078454518267
76,FWL,3.2880255477240814
77,FWL,7.18742349177167
78,FWL,2.7373842644820097
79,FWL,3.7951532274506654
80,FWL,2.421110468558934
81,FWL,8.32354918044729
82,FWL,3.648296592513597
83,FWL,4.771812872392379
84,FWL,4.310263650338074
85,FWL,5.208730549072037
86,FWL,2.640832297903594
87,FWL,6.595304066255556
88,FWL,5.894038332024463
89,FWL,4.4576134217447
90,FWL,4.68028740773045
91,FWL,2.265003118054107
92,FWL,4.947553781432404
93,FWL,3.567986583206576
94,FWL,3.952811449047977
95,FWL,3.98629876369854
96,FWL,4.666252870615159
97,FWL,9.184695640839083
98,FWL,6.357683594625628
99,FWL,3.6596220773627275
100,FWL,2.4883770867481223
101,FWL,3.0743660055624593
102,FWL,4.1933939493156185
103,FWL,4.066330977551404
104,FWL,9.397600205454257
105,FWL,4.927053842692992
106,FWL,6.557281341017034
107,FWL,4.17975044611155
108,FWL,4.918236177216399
109,FWL,4.542356436740098
110,FWL,4.814437490241048
111,FWL,3.287664311622882
112,FWL,2.933418220680591
113,FWL,4.024349296493957
114,FWL,4.6232457557364635
115,FWL,8.287786171896476
116,FWL,0.9837240545795642
117,FWL,11.878893047547802
118,FWL,4.768642555555172
119,FWL,5.176454710057638
120,FWL,5.436543627134364
121,FWL,6.782068144455787
122,FWL,11.459812728526396
123,FWL,6.492380281142235
124,FWL,4.8232731315940764
125,FWL,5.010614512053362
126,FWL,3.6722782470373923
127,FWL,6.420677546890896
128,FWL,5.959281260749111
129,FWL,5.469701053129816
130,FWL,6.9786585523207405
131,FWL,4.6417062803522215
132,FWL,5.325438824559469
133,FWL,5.468997776666632
134,FWL,4.332289065116081
135,FWL,7.270783855899725
136,FWL,2.7398446529394795
137,FWL,3.6583984929289963
138,FWL,2.7299254751154614
139,FWL,2.393128766874014
140,FWL,2.7922961321485937
141,FWL,2.61048278986311
142,FWL,5.693115015550589
143,FWL,3.736278068797661
144,FWL,3.3101495364229008
145,FWL,3.98889310814808
146,FWL,4.343838901653638
147,FWL,3.4948448622056034
148,FWL,3.0059735358205684
149,FWL,4.529375576008182
150,FWL,7.740111351033794
151,FWL,4.197063382326783
152,FWL,4.388940894231382
153,FWL,9.055399865758934
154,FWL,2.9363891720597377
155,FWL,3.7643873934652206
156,FWL,5.77897221513562
157,FWL,3.0151570893271598
158,FWL,3.572285545417061
159,FWL,3.809738734062891
160,FWL,6.5444072151087465
161,FWL,5.896180178916012
162,FWL,5.966418163209454
163,FWL,7.8148641825489324
164,FWL,5.384458499152068
165,FWL,4.524678981171885
166,FWL,3.869580301559915
167,FWL,5.747083901024116
