,position,rating
0,AML,8.237251588782964
1,AML,5.787883591939752
2,AML,3.871504158320113
3,AML,8.510595450417682
4,AML,4.000214560182097
5,AML,4.541254912163401
6,AML,3.7192460783654946
7,AML,3.9684580454940908
8,AML,3.4336920933914
9,AML,3.5124188732798247
10,AML,1.5749253030286512
11,AML,2.415505177502726
12,AML,4.830741059825267
13,AML,1.1320966049379004
14,AML,3.572213497766821
15,AML,3.676922217060958
16,AML,2.6560783510733295
17,AML,7.554109523574239
18,AML,3.7390856732961524
19,AML,3.8637697886551847
20,AML,1.2728332160978009
21,AML,3.680924290397941
22,AML,4.3143010684552365
23,AML,2.7174628816394666
24,AML,2.5046731724375
25,AML,6.454894840956667
26,AML,6.758306048212161
27,AML,7.579107331123138
28,AML,4.555279280769634
29,AML,0.8061259027194037
30,AML,2.5406206380039
31,AML,3.2669496038493526
32,AML,5.081659425949648
33,AML,5.463341572339029
34,AML,2.5578176737099505
35,AML,5.219480976521191
36,AML,2.9430979982276644
37,AML,4.3515703888230615
38,AML,2.5126054046567714
39,AML,3.8217654156486285
40,AML,1.9540299281877456
41,AML,6.712879209991726
42,AML,4.330458561555583
43,AML,4.619017856037303
44,AML,3.982166037880438
45,AML,2.6906305786851044
46,AML,7.672109174056716
47,AML,4.530573447456928
48,AML,8.70730836943758
49,AML,3.52282502611438
50,AML,3.0504584812363786
51,AML,2.6496076696389235
52,AML,7.898427529246216
53,AML,1.632096635054103
54,AML,4.7703689692604065
55,AML,1.1199203207615294
56,AML,5.166672274955074
57,AML,3.637710776863043
58,AML,3.043548491589437
59,AML,3.724116193473621
60,AML,3.000428206220595
61,AML,2.554078102426403
62,AML,4.608635756228473
63,AML,2.445021378002604
64,AML,6.602112202988086
65,AML,4.331596572794003
66,AML,2.554730247661104
67,AML,2.2766548757391596
68,AML,3.1904753788846465
69,AML,4.039881995944241
70,AML,3.457216680253363
71,AML,3.7848437422160925
72,AML,4.91373550192233
73,AML,4.675466335222579
74,AML,2.7014250799496633
75,AML,2.2747682571848276
76,AML,3.2965308566944658
77,AML,5.169274509628702
78,AML,5.6345924801884575
79,AML,2.3981874613291696
80,AML,2.6834540016120654
81,AML,3.9151563754104046
82,AML,3.535544872043372
83,AML,1.7965995221651307
84,AML,2.471421238588431
85,AML,5.517377052855255
86,AML,2.6690860517491024
87,AML,9.024673496398792
88,AML,4.618673759455888
89,AML,2.583635010759356
90,AML,5.922467698942377
91,AML,4.444106283780998
92,AML,4.176974395236
93,AML,2.2417976484210724
94,AML,4.405610243508439
95,AML,1.5071458882694826
96,AML,4.056281842095016
97,AML,3.364893418804339
98,AML,2.5843464764324766
99,AML,1.8530251254397583
100,AML,3.297367470504912
101,AML,3.1073733970943427
102,AML,5.244386528086688
103,AML,7.264978286478734
104,AML,3.6914008141380705
105,AML,3.8353977972012756
106,AML,1.296627977640386
107,AML,7.689542575952989
108,AML,3.2599250157559347
109,AML,5.21098660183029
110,AML,4.069856210787151
111,AML,3.4050913448099167
112,AML,5.918251643291836
113,AML,0.17673131407128354
114,AML,3.9859783022732858
115,AML,2.7783397873833096
116,AML,1.6887152839441257
117,AML,0.29362992233380003
118,AML,3.8175245349924807
119,AML,4.148358341770054
120,AML,2.390024864205418
121,AML,7.738409184770911
122,AML,3.040430305868785
123,AML,4.3044488235672835
124,AML,1.8391160705345633
125,AML,6.029375421927592
126,AML,2.660418283573333
127,AML,2.0288309749100426
128,AML,4.484801799089265
129,AML,3.921036958519861
130,AML,2.094992259261762
131,AML,1.4188422165332777
132,AML,3.5292954933487977
133,AML,1.2644259948384058
134,AML,3.2255617820358937
135,AML,3.7369863322892214
136,AML,8.72322961727148
137,AML,3.618015490838565
138,AML,4.122886314912934
